Date,Hour,OSF_ID,Consumption_kWh,is_missing,Expected_kWh,Residual,Abs_Residual,Z_Score,Hourly_Anomaly
2025-01-01,0,2193681000,6.706,0,6.787,-0.08099999999999952,0.08099999999999952,-0.08471381163044645,False
2025-01-01,1,2193681000,6.77,0,6.853,-0.08300000000000018,0.08300000000000018,-0.08474715152915768,False
2025-01-01,2,2193681000,6.855,0,6.895,-0.03999999999999915,0.03999999999999915,-0.039993067762505594,False
2025-01-01,3,2193681000,6.915,0,6.942,-0.027000000000000135,0.027000000000000135,-0.026962414731389446,False
2025-01-01,4,2193681000,6.964,0,6.971,-0.006999999999999673,0.006999999999999673,-0.007015131112834411,False
2025-01-01,5,2193681000,6.967,0,6.962,0.004999999999999893,0.004999999999999893,0.0049991170673089665,False
2025-01-01,6,2193681000,6.96,0,6.926,0.03399999999999981,0.03399999999999981,0.033881335751544915,False
2025-01-01,7,2193681000,6.98,0,6.818,0.1620000000000008,0.1620000000000008,0.16694476411133383,False
2025-01-01,8,2193681000,3.485,0,1.853,1.632,1.632,1.1699573017421527,False
2025-01-01,9,2193681000,0.0,0,0.0,0.0,0.0,0.0,False
2025-01-01,10,2193681000,0.001,0,0.0,0.001,0.001,1.9781375071516232,False
2025-01-01,11,2193681000,0.0,0,0.0,0.0,0.0,0.0,False
2025-01-01,12,2193681000,0.001,0,0.0,0.001,0.001,1.9820584893665876,False
2025-01-01,13,2193681000,0.0,0,0.001,-0.001,0.001,-1.9781375071516232,False
2025-01-01,14,2193681000,0.001,0,0.0,0.001,0.001,2.0184294953324766,False
2025-01-01,15,2193681000,0.0,0,0.001,-0.001,0.001,-1.9820584893665876,False
2025-01-01,16,2193681000,0.001,0,0.0,0.001,0.001,2.002019260005388,False
2025-01-01,17,2193681000,1.342,0,0.927,0.41500000000000004,0.41500000000000004,0.36590968552599074,False
2025-01-01,18,2193681000,6.424,0,6.339,0.08499999999999996,0.08499999999999996,0.0874664681556188,False
2025-01-01,19,2193681000,6.444,0,6.589,-0.14500000000000046,0.14500000000000046,-0.1781672987820108,False
2025-01-01,20,2193681000,6.576,0,6.654,-0.07800000000000029,0.07800000000000029,-0.06398089665281449,False
2025-01-01,21,2193681000,6.646,0,6.6775,-0.031500000000000306,0.031500000000000306,-0.04186168788448,False
2025-01-01,22,2193681000,6.727,0,6.727,0.0,0.0,0.0,False
2025-01-01,23,2193681000,6.778,0,6.762,0.016000000000000014,0.016000000000000014,0.021423582424332663,False
2025-01-02,0,2193681000,6.834,0,6.787,0.04699999999999971,0.04699999999999971,0.04915492773618496,False
2025-01-02,1,2193681000,6.894,0,6.853,0.04100000000000037,0.04100000000000037,0.04186305075536733,False
2025-01-02,2,2193681000,6.942,0,6.895,0.0470000000000006,0.0470000000000006,0.04699185462094567,False
2025-01-02,3,2193681000,6.95,0,6.942,0.008000000000000007,0.008000000000000007,0.007988863624115359,False
2025-01-02,4,2193681000,6.962,0,6.971,-0.009000000000000341,0.009000000000000341,-0.00901945428793072,False
2025-01-02,5,2193681000,6.956,0,6.962,-0.005999999999999339,0.005999999999999339,-0.005998940480770227,False
2025-01-02,6,2193681000,6.895,0,6.926,-0.031000000000000583,0.031000000000000583,-0.030891806126409356,False
2025-01-02,7,2193681000,6.803,0,6.818,-0.01499999999999968,0.01499999999999968,-0.0154578485288268,False
2025-01-02,8,2193681000,3.396,0,1.853,1.543,1.543,1.1061544832035182,False
2025-01-02,9,2193681000,0.0,0,0.0,0.0,0.0,0.0,False
2025-01-02,10,2193681000,0.001,0,0.0,0.001,0.001,1.9781375071516232,False
2025-01-02,11,2193681000,0.0,0,0.0,0.0,0.0,0.0,False
2025-01-02,12,2193681000,0.001,0,0.0,0.001,0.001,1.9820584893665876,False
2025-01-02,13,2193681000,0.0,0,0.001,-0.001,0.001,-1.9781375071516232,False
2025-01-02,14,2193681000,0.001,0,0.0,0.001,0.001,2.0184294953324766,False
2025-01-02,15,2193681000,0.0,0,0.001,-0.001,0.001,-1.9820584893665876,False
2025-01-02,16,2193681000,0.001,0,0.0,0.001,0.001,2.002019260005388,False
2025-01-02,17,2193681000,1.232,0,0.927,0.30499999999999994,0.30499999999999994,0.268921576109463,False
2025-01-02,18,2193681000,6.454,0,6.339,0.11499999999999932,0.11499999999999932,0.1183369863281895,False
2025-01-02,19,2193681000,6.495,0,6.589,-0.0940000000000003,0.0940000000000003,-0.115501559210407,False
2025-01-02,20,2193681000,6.57,0,6.654,-0.08399999999999963,0.08399999999999963,-0.06890250408764582,False
2025-01-02,21,2193681000,6.648,0,6.6775,-0.029500000000000526,0.029500000000000526,-0.039203802939433964,False
2025-01-02,22,2193681000,6.687,0,6.727,-0.040000000000000036,0.040000000000000036,-0.03258754105725029,False
2025-01-02,23,2193681000,6.69,0,6.762,-0.07199999999999918,0.07199999999999918,-0.0964061209094958,False
2025-01-03,0,2193681000,6.737,0,6.787,-0.04999999999999982,0.04999999999999982,-0.05229247631509052,False
2025-01-03,1,2193681000,6.827,0,6.853,-0.0259999999999998,0.0259999999999998,-0.026547300479012985,False
2025-01-03,2,2193681000,6.895,0,6.895,0.0,0.0,0.0,False
2025-01-03,3,2193681000,6.942,0,6.942,0.0,0.0,0.0,False
2025-01-03,4,2193681000,6.981,0,6.971,0.009999999999999787,0.009999999999999787,0.010021615875477985,False
2025-01-03,5,2193681000,6.955,0,6.962,-0.006999999999999673,0.006999999999999673,-0.0069987638942323755,False
2025-01-03,6,2193681000,6.885,0,6.926,-0.04100000000000037,0.04100000000000037,-0.04085690487686359,False
2025-01-03,7,2193681000,6.815,0,6.818,-0.0029999999999992255,0.0029999999999992255,-0.003091569705764628,False
2025-01-03,8,2193681000,3.371,0,1.853,1.518,1.518,1.088232343164576,False
2025-01-03,9,2193681000,0.001,0,0.0,0.001,0.001,0.07243833225320802,False
2025-01-03,10,2193681000,0.0,0,0.0,0.0,0.0,0.0,False
2025-01-03,11,2193681000,0.001,0,0.0,0.001,0.001,2.0020192600053885,False
2025-01-03,12,2193681000,0.0,0,0.0,0.0,0.0,0.0,False
2025-01-03,13,2193681000,0.001,0,0.001,0.0,0.0,0.0,False
2025-01-03,14,2193681000,0.0,0,0.0,0.0,0.0,0.0,False
2025-01-03,15,2193681000,0.001,0,0.001,0.0,0.0,0.0,False
2025-01-03,16,2193681000,0.0,0,0.0,0.0,0.0,0.0,False
2025-01-03,17,2193681000,1.132,0,0.927,0.20499999999999985,0.20499999999999985,0.18075056754898325,False
2025-01-03,18,2193681000,6.481,0,6.339,0.14199999999999946,0.14199999999999946,0.14612045268350385,False
2025-01-03,19,2193681000,6.496,0,6.589,-0.09299999999999997,0.09299999999999997,-0.11427281921880653,False
2025-01-03,20,2193681000,6.524,0,6.654,-0.1299999999999999,0.1299999999999999,-0.10663482775469034,False
2025-01-03,21,2193681000,6.588,0,6.6775,-0.08950000000000014,0.08950000000000014,-0.11894035129082314,False
2025-01-03,22,2193681000,6.634,0,6.727,-0.09299999999999997,0.09299999999999997,-0.07576603295810684,False
2025-01-03,23,2193681000,6.696,0,6.762,-0.06599999999999984,0.06599999999999984,-0.08837227750037194,False
2025-01-04,0,2193681000,6.715,0,6.838,-0.12300000000000022,0.12300000000000022,-0.1787737931373569,False
2025-01-04,1,2193681000,6.789,0,6.914,-0.125,0.125,-0.17944560563034914,False
2025-01-04,2,2193681000,6.882,0,6.952,-0.07000000000000028,0.07000000000000028,-0.09914639655970892,False
2025-01-04,3,2193681000,6.954,0,7.003,-0.04900000000000038,0.04900000000000038,-0.06841605527521527,False
2025-01-04,4,2193681000,6.978,0,6.987,-0.009000000000000341,0.009000000000000341,-0.012289961164577593,False
2025-01-04,5,2193681000,6.967,0,6.979,-0.012000000000000455,0.012000000000000455,-0.016545114333145945,False
2025-01-04,6,2193681000,6.925,0,6.975,-0.04999999999999982,0.04999999999999982,-0.06849167869698518,False
2025-01-04,7,2193681000,6.89,0,6.891,-0.001000000000000334,0.001000000000000334,-0.0014856000937940115,False
2025-01-04,8,2193681000,3.41,0,0.487,2.923,2.923,1.9938562774150854,False
2025-01-04,9,2193681000,0.001,0,0.001,0.0,0.0,0.0,False
2025-01-04,10,2193681000,0.0,0,0.0,0.0,0.0,0.0,False
2025-01-04,11,2193681000,0.001,0,0.001,0.0,0.0,0.0,False
2025-01-04,12,2193681000,0.0,0,0.0,0.0,0.0,0.0,False
2025-01-04,13,2193681000,0.001,0,0.0005,0.0005,0.0005,0.9682439615554852,False
2025-01-04,14,2193681000,0.0,0,0.0,0.0,0.0,0.0,False
2025-01-04,15,2193681000,0.001,0,0.0,0.001,0.001,1.9436468538446654,False
2025-01-04,16,2193681000,0.0,0,0.0,0.0,0.0,0.0,False
2025-01-04,17,2193681000,1.001,0,1.001,0.0,0.0,0.0,False
2025-01-04,18,2193681000,6.349,0,6.307,0.041999999999999815,0.041999999999999815,0.05672408410084239,False
2025-01-04,19,2193681000,6.451,0,6.458,-0.007000000000000561,0.007000000000000561,-0.010273859172480568,False
2025-01-04,20,2193681000,6.533,0,6.544,-0.010999999999999233,0.010999999999999233,-0.01598986059826834,False
2025-01-04,21,2193681000,0.0,0,6.644,-6.644,6.644,-3.827499432018258,True
2025-01-04,22,2193681000,,1,6.7295,,,,False
2025-01-04,23,2193681000,0.0,0,6.745,-6.745,6.745,-3.822726367746703,True
2025-01-05,0,2193681000,6.717,0,6.838,-0.12100000000000044,0.12100000000000044,-0.17586690219203435,False
2025-01-05,1,2193681000,6.828,0,6.914,-0.08599999999999941,0.08599999999999941,-0.12345857667367935,False
2025-01-05,2,2193681000,6.883,0,6.952,-0.06899999999999995,0.06899999999999995,-0.09773001946599832,False
2025-01-05,3,2193681000,6.907,0,7.003,-0.09600000000000009,0.09600000000000009,-0.13403961849838003,False
2025-01-05,4,2193681000,6.956,0,6.987,-0.030999999999999694,0.030999999999999694,-0.04233208845576524,False
2025-01-05,5,2193681000,6.979,0,6.979,0.0,0.0,0.0,False
2025-01-05,6,2193681000,6.975,0,6.975,0.0,0.0,0.0,False
2025-01-05,7,2193681000,6.961,0,6.891,0.07000000000000028,0.07000000000000028,0.10399200656554651,False
2025-01-05,8,2193681000,3.456,0,0.487,2.969,2.969,2.025234104565648,False
2025-01-05,9,2193681000,0.001,0,0.001,0.0,0.0,0.0,False
2025-01-05,10,2193681000,0.0,0,0.0,0.0,0.0,0.0,False
2025-01-05,11,2193681000,0.0,0,0.001,-0.001,0.001,-1.9712176355116986,False
2025-01-05,12,2193681000,0.001,0,0.0,0.001,0.001,2.0300727544864547,False
2025-01-05,13,2193681000,0.0,0,0.0005,-0.0005,0.0005,-0.9682439615554852,False
2025-01-05,14,2193681000,0.001,0,0.0,0.001,0.001,1.9517963363806923,False
2025-01-05,15,2193681000,0.0,0,0.0,0.0,0.0,0.0,False
2025-01-05,16,2193681000,0.001,0,0.0,0.001,0.001,1.9436468538446654,False
2025-01-05,17,2193681000,0.909,0,1.001,-0.09199999999999986,0.09199999999999986,-0.07812279177063622,False
2025-01-05,18,2193681000,6.415,0,6.307,0.10799999999999965,0.10799999999999965,0.14586193054502344,False
2025-01-05,19,2193681000,6.458,0,6.458,0.0,0.0,0.0,False
2025-01-05,20,2193681000,6.544,0,6.544,0.0,0.0,0.0,False
2025-01-05,21,2193681000,6.629,0,6.644,-0.015000000000000568,0.015000000000000568,-0.008641253985592422,False
2025-01-05,22,2193681000,6.677,0,6.7295,-0.05250000000000021,0.05250000000000021,-0.07224080116456096,False
2025-01-05,23,2193681000,6.747,0,6.745,0.0019999999999997797,0.0019999999999997797,0.001133499293623805,False
2025-01-06,0,2193681000,6.735,0,6.787,-0.0519999999999996,0.0519999999999996,-0.054384175367693924,False
2025-01-06,1,2193681000,6.83,0,6.853,-0.022999999999999687,0.022999999999999687,-0.023484150423742117,False
2025-01-06,2,2193681000,6.936,0,6.895,0.04100000000000037,0.04100000000000037,0.04099289445656948,False
2025-01-06,3,2193681000,7.01,0,6.942,0.06799999999999962,0.06799999999999962,0.0679053408049801,False
2025-01-06,4,2193681000,7.047,0,6.971,0.07599999999999962,0.07599999999999962,0.07616428065363393,False
2025-01-06,5,2193681000,7.035,0,6.962,0.0730000000000004,0.0730000000000004,0.07298710918271287,False
2025-01-06,6,2193681000,6.995,0,6.926,0.06899999999999995,0.06899999999999995,0.06875918137813561,False
2025-01-06,7,2193681000,6.887,0,6.818,0.06899999999999995,0.06899999999999995,0.07110610323260474,False
2025-01-06,8,2193681000,3.388,0,1.853,1.535,1.535,1.1004193983910566,False
2025-01-06,9,2193681000,0.0,0,0.0,0.0,0.0,0.0,False
2025-01-06,10,2193681000,0.0,0,0.0,0.0,0.0,0.0,False
2025-01-06,11,2193681000,0.001,0,0.0,0.001,0.001,2.0020192600053885,False
2025-01-06,12,2193681000,0.0,0,0.0,0.0,0.0,0.0,False
2025-01-06,13,2193681000,0.001,0,0.001,0.0,0.0,0.0,False
2025-01-06,14,2193681000,0.0,0,0.0,0.0,0.0,0.0,False
2025-01-06,15,2193681000,0.001,0,0.001,0.0,0.0,0.0,False
2025-01-06,16,2193681000,0.0,0,0.0,0.0,0.0,0.0,False
2025-01-06,17,2193681000,0.813,0,0.927,-0.1140000000000001,0.1140000000000001,-0.10051494975894694,False
2025-01-06,18,2193681000,6.42,0,6.339,0.08099999999999952,0.08099999999999952,0.08335039906594216,False
2025-01-06,19,2193681000,6.428,0,6.589,-0.16100000000000048,0.16100000000000048,-0.19782713864761195,False
2025-01-06,20,2193681000,0.0,0,6.654,-6.654,6.654,-5.458062645228539,True
2025-01-06,21,2193681000,,1,6.6775,,,,False
2025-01-06,22,2193681000,0.0,0,6.727,-6.727,6.727,-5.480409717303064,True
2025-01-06,23,2193681000,6.661,0,6.762,-0.10099999999999998,0.10099999999999998,-0.1352363640535998,False
2025-01-07,0,2193681000,6.779,0,6.787,-0.008000000000000007,0.008000000000000007,-0.00836679621041452,False
2025-01-07,1,2193681000,6.853,0,6.853,0.0,0.0,0.0,False
2025-01-07,2,2193681000,6.881,0,6.895,-0.013999999999999346,0.013999999999999346,-0.013997573716876602,False
2025-01-07,3,2193681000,6.942,0,6.942,0.0,0.0,0.0,False
2025-01-07,4,2193681000,6.97,0,6.971,-0.001000000000000334,0.001000000000000334,-0.0010021615875481546,False
2025-01-07,5,2193681000,6.953,0,6.962,-0.008999999999999453,0.008999999999999453,-0.008998410721155784,False
2025-01-07,6,2193681000,6.912,0,6.926,-0.014000000000000234,0.014000000000000234,-0.013951138250636454,False
2025-01-07,7,2193681000,6.843,0,6.818,0.025000000000000355,0.025000000000000355,0.025763080881378915,False
2025-01-07,8,2193681000,3.364,0,1.853,1.511,1.511,1.083214143953672,False
2025-01-07,9,2193681000,0.0,0,0.0,0.0,0.0,0.0,False
2025-01-07,10,2193681000,0.001,0,0.0,0.001,0.001,1.9781375071516232,False
2025-01-07,11,2193681000,0.0,0,0.0,0.0,0.0,0.0,False
2025-01-07,12,2193681000,0.001,0,0.0,0.001,0.001,1.9820584893665876,False
2025-01-07,13,2193681000,0.0,0,0.001,-0.001,0.001,-1.9781375071516232,False
2025-01-07,14,2193681000,0.001,0,0.0,0.001,0.001,2.0184294953324766,False
2025-01-07,15,2193681000,0.0,0,0.001,-0.001,0.001,-1.9820584893665876,False
2025-01-07,16,2193681000,0.001,0,0.0,0.001,0.001,2.002019260005388,False
2025-01-07,17,2193681000,0.715,0,0.927,-0.21200000000000008,0.21200000000000008,-0.18692253814821702,False
2025-01-07,18,2193681000,6.469,0,6.339,0.1299999999999999,0.1299999999999999,0.13377224541447577,False
2025-01-07,19,2193681000,6.526,0,6.589,-0.06300000000000061,0.06300000000000061,-0.0774106194708052,False
2025-01-07,20,2193681000,6.515,0,6.654,-0.13900000000000023,0.13900000000000023,-0.11401723890693842,False
2025-01-07,21,2193681000,6.577,0,6.6775,-0.10050000000000026,0.10050000000000026,-0.1335587184885781,False
2025-01-07,22,2193681000,6.637,0,6.727,-0.09000000000000075,0.09000000000000075,-0.0733219673788137,False
2025-01-07,23,2193681000,6.699,0,6.762,-0.06299999999999972,0.06299999999999972,-0.08435535579580941,False
2025-01-08,0,2193681000,6.792,0,6.787,0.004999999999999893,0.004999999999999893,0.005229247631508959,False
2025-01-08,1,2193681000,6.888,0,6.853,0.03500000000000014,0.03500000000000014,0.03573675064482559,False
2025-01-08,2,2193681000,6.937,0,6.895,0.0420000000000007,0.0420000000000007,0.04199272115063247,False
2025-01-08,3,2193681000,6.951,0,6.942,0.008999999999999453,0.008999999999999453,0.008987471577129223,False
2025-01-08,4,2193681000,6.954,0,6.971,-0.017000000000000348,0.017000000000000348,-0.017036746988313284,False
2025-01-08,5,2193681000,6.962,0,6.962,0.0,0.0,0.0,False
2025-01-08,6,2193681000,6.928,0,6.926,0.0019999999999997797,0.0019999999999997797,0.0019930197500906692,False
2025-01-08,7,2193681000,6.863,0,6.818,0.04500000000000082,0.04500000000000082,0.04637354558648223,False
2025-01-08,8,2193681000,3.272,0,1.853,1.4189999999999998,1.4189999999999998,1.0172606686103645,False
2025-01-08,9,2193681000,0.0,0,0.0,0.0,0.0,0.0,False
2025-01-08,10,2193681000,0.001,0,0.0,0.001,0.001,1.9781375071516232,False
2025-01-08,11,2193681000,0.0,0,0.0,0.0,0.0,0.0,False
2025-01-08,12,2193681000,0.0,0,0.0,0.0,0.0,0.0,False
2025-01-08,13,2193681000,0.001,0,0.001,0.0,0.0,0.0,False
2025-01-08,14,2193681000,0.0,0,0.0,0.0,0.0,0.0,False
2025-01-08,15,2193681000,0.001,0,0.001,0.0,0.0,0.0,False
2025-01-08,16,2193681000,0.0,0,0.0,0.0,0.0,0.0,False
2025-01-08,17,2193681000,0.614,0,0.927,-0.31300000000000006,0.31300000000000006,-0.2759752567943015,False
2025-01-08,18,2193681000,6.456,0,6.339,0.11699999999999999,0.11699999999999999,0.12039502087302828,False
2025-01-08,19,2193681000,6.421,0,6.589,-0.16800000000000015,0.16800000000000015,-0.20642831858881203,False
2025-01-08,20,2193681000,6.513,0,6.654,-0.14100000000000001,0.14100000000000001,-0.11565777471854886,False
2025-01-08,21,2193681000,6.576,0,6.6775,-0.10150000000000059,0.10150000000000059,-0.1348876609611017,False
2025-01-08,22,2193681000,6.674,0,6.727,-0.052999999999999936,0.052999999999999936,-0.04317849190085655,False
2025-01-08,23,2193681000,6.741,0,6.762,-0.020999999999999908,0.020999999999999908,-0.02811845193193647,False
2025-01-09,0,2193681000,6.813,0,6.787,0.0259999999999998,0.0259999999999998,0.027192087683846962,False
2025-01-09,1,2193681000,6.859,0,6.853,0.006000000000000227,0.006000000000000227,0.0061263001105417375,False
2025-01-09,2,2193681000,6.935,0,6.895,0.040000000000000036,0.040000000000000036,0.03999306776250648,False
2025-01-09,3,2193681000,6.968,0,6.942,0.0259999999999998,0.0259999999999998,0.025963806778374694,False
2025-01-09,4,2193681000,7.004,0,6.971,0.032999999999999474,0.032999999999999474,0.03307133238907753,False
2025-01-09,5,2193681000,6.998,0,6.962,0.036000000000000476,0.036000000000000476,0.0359936428846258,False
2025-01-09,6,2193681000,6.973,0,6.926,0.04699999999999971,0.04699999999999971,0.046835964127135594,False
2025-01-09,7,2193681000,6.865,0,6.818,0.0470000000000006,0.0470000000000006,0.04843459205699229,False
2025-01-09,8,2193681000,3.273,0,1.853,1.4200000000000002,1.4200000000000002,1.0179775542119223,False
2025-01-09,9,2193681000,0.001,0,0.0,0.001,0.001,0.07243833225320802,False
2025-01-09,10,2193681000,0.0,0,0.0,0.0,0.0,0.0,False
2025-01-09,11,2193681000,0.0,0,0.0,0.0,0.0,0.0,False
2025-01-09,12,2193681000,0.0,0,0.0,0.0,0.0,0.0,False
2025-01-09,13,2193681000,0.0,0,0.001,-0.001,0.001,-1.9781375071516232,False
2025-01-09,14,2193681000,0.0,0,0.0,0.0,0.0,0.0,False
2025-01-09,15,2193681000,0.001,0,0.001,0.0,0.0,0.0,False
2025-01-09,16,2193681000,0.0,0,0.0,0.0,0.0,0.0,False
2025-01-09,17,2193681000,0.5,0,0.927,-0.42700000000000005,0.42700000000000005,-0.37649020655324833,False
2025-01-09,18,2193681000,6.447,0,6.339,0.10799999999999965,0.10799999999999965,0.11113386542125651,False
2025-01-09,19,2193681000,6.498,0,6.589,-0.09100000000000019,0.09100000000000019,-0.11181533923560666,False
2025-01-09,20,2193681000,6.555,0,6.654,-0.0990000000000002,0.0990000000000002,-0.08120652267472594,False
2025-01-09,21,2193681000,6.635,0,6.6775,-0.042500000000000426,0.042500000000000426,-0.056480055082234935,False
2025-01-09,22,2193681000,6.723,0,6.727,-0.004000000000000448,0.004000000000000448,-0.003258754105725391,False
2025-01-09,23,2193681000,6.714,0,6.762,-0.047999999999999154,0.047999999999999154,-0.0642707472729968,False
2025-01-10,0,2193681000,6.788,0,6.787,0.001000000000000334,0.001000000000000334,0.0010458495263021635,False
2025-01-10,1,2193681000,6.905,0,6.853,0.05200000000000049,0.05200000000000049,0.05309460095802688,False
2025-01-10,2,2193681000,6.985,0,6.895,0.09000000000000075,0.09000000000000075,0.08998440246564025,False
2025-01-10,3,2193681000,7.023,0,6.942,0.08099999999999952,0.08099999999999952,0.08088724419416744,False
2025-01-10,4,2193681000,7.043,0,6.971,0.07200000000000006,0.07200000000000006,0.07215563430344309,False
2025-01-10,5,2193681000,7.026,0,6.962,0.06400000000000006,0.06400000000000006,0.06398869846155619,False
2025-01-10,6,2193681000,7.004,0,6.926,0.0779999999999994,0.0779999999999994,0.07772777025354406,False
2025-01-10,7,2193681000,6.909,0,6.818,0.09100000000000019,0.09100000000000019,0.09377761440821812,False
2025-01-10,8,2193681000,3.258,0,1.853,1.405,1.405,1.0072242701885568,False
2025-01-10,9,2193681000,0.0,0,0.0,0.0,0.0,0.0,False
2025-01-10,10,2193681000,0.001,0,0.0,0.001,0.001,1.9781375071516232,False
2025-01-10,11,2193681000,0.0,0,0.0,0.0,0.0,0.0,False
2025-01-10,12,2193681000,0.001,0,0.0,0.001,0.001,1.9820584893665876,False
2025-01-10,13,2193681000,0.0,0,0.001,-0.001,0.001,-1.9781375071516232,False
2025-01-10,14,2193681000,0.0,0,0.0,0.0,0.0,0.0,False
2025-01-10,15,2193681000,0.001,0,0.001,0.0,0.0,0.0,False
2025-01-10,16,2193681000,0.0,0,0.0,0.0,0.0,0.0,False
2025-01-10,17,2193681000,0.398,0,0.927,-0.529,0.529,-0.4664246352849376,False
2025-01-10,18,2193681000,6.51,0,6.339,0.17099999999999937,0.17099999999999937,0.17596195358365607,False
2025-01-10,19,2193681000,6.552,0,6.589,-0.03700000000000081,0.03700000000000081,-0.04546337968920361,False
2025-01-10,20,2193681000,6.583,0,6.654,-0.07099999999999973,0.07099999999999973,-0.058239021312176856,False
2025-01-10,21,2193681000,6.609,0,6.6775,-0.06850000000000023,0.06850000000000023,-0.09103255936783687,False
2025-01-10,22,2193681000,6.673,0,6.727,-0.05400000000000027,0.05400000000000027,-0.04399318042728808,False
2025-01-10,23,2193681000,6.743,0,6.762,-0.01899999999999924,0.01899999999999924,-0.025440504128893995,False
2025-01-11,0,2193681000,6.76,0,6.838,-0.07800000000000029,0.07800000000000029,-0.11336874686759241,False
2025-01-11,1,2193681000,6.845,0,6.914,-0.06899999999999995,0.06899999999999995,-0.09905397430795265,False
2025-01-11,2,2193681000,6.952,0,6.952,0.0,0.0,0.0,False
2025-01-11,3,2193681000,7.01,0,7.003,0.006999999999999673,0.006999999999999673,0.009773722182173079,False
2025-01-11,4,2193681000,6.987,0,6.987,0.0,0.0,0.0,False
2025-01-11,5,2193681000,6.963,0,6.979,-0.016000000000000014,0.016000000000000014,-0.02206015244419378,False
2025-01-11,6,2193681000,6.932,0,6.975,-0.04299999999999926,0.04299999999999926,-0.05890284367940646,False
2025-01-11,7,2193681000,6.878,0,6.891,-0.0129999999999999,0.0129999999999999,-0.019312801219315553,False
2025-01-11,8,2193681000,3.278,0,0.487,2.791,2.791,1.9038155560265149,False
2025-01-11,9,2193681000,0.0,0,0.001,-0.001,0.001,-1.9712176355116986,False
2025-01-11,10,2193681000,0.0,0,0.0,0.0,0.0,0.0,False
2025-01-11,11,2193681000,0.001,0,0.001,0.0,0.0,0.0,False
2025-01-11,12,2193681000,0.0,0,0.0,0.0,0.0,0.0,False
2025-01-11,13,2193681000,0.001,0,0.0005,0.0005,0.0005,0.9682439615554852,False
2025-01-11,14,2193681000,0.0,0,0.0,0.0,0.0,0.0,False
2025-01-11,15,2193681000,0.001,0,0.0,0.001,0.001,1.9436468538446654,False
2025-01-11,16,2193681000,0.0,0,0.0,0.0,0.0,0.0,False
2025-01-11,17,2193681000,0.284,0,1.001,-0.7169999999999999,0.7169999999999999,-0.608848279342894,False
2025-01-11,18,2193681000,6.287,0,6.307,-0.020000000000000462,0.020000000000000462,-0.0270114686194495,False
2025-01-11,19,2193681000,6.366,0,6.458,-0.09200000000000053,0.09200000000000053,-0.13502786340973455,False
2025-01-11,20,2193681000,6.473,0,6.544,-0.07099999999999973,0.07099999999999973,-0.10320728204337518,False
2025-01-11,21,2193681000,6.521,0,6.644,-0.12300000000000022,0.12300000000000022,-0.07085828268185529,False
2025-01-11,22,2193681000,6.615,0,6.7295,-0.1144999999999996,0.1144999999999996,-0.15755374730175556,False
2025-01-11,23,2193681000,6.694,0,6.745,-0.051000000000000156,0.051000000000000156,-0.0289042319874103,False
2025-01-12,0,2193681000,6.748,0,6.838,-0.08999999999999986,0.08999999999999986,-0.130810092539529,False
2025-01-12,1,2193681000,6.728,0,6.914,-0.18599999999999994,0.18599999999999994,-0.2670150611779594,False
2025-01-12,2,2193681000,6.768,0,6.952,-0.18400000000000016,0.18400000000000016,-0.26061338524266264,False
2025-01-12,3,2193681000,6.834,0,7.003,-0.16900000000000048,0.16900000000000048,-0.23596557839819032,False
2025-01-12,4,2193681000,6.96,0,6.987,-0.027000000000000135,0.027000000000000135,-0.03686988349373157,False
2025-01-12,5,2193681000,6.998,0,6.979,0.019000000000000128,0.019000000000000128,0.026196431027480264,False
2025-01-12,6,2193681000,6.982,0,6.975,0.007000000000000561,0.007000000000000561,0.009588835017578729,False
2025-01-12,7,2193681000,6.966,0,6.891,0.07500000000000018,0.07500000000000018,0.11142000703451392,False
2025-01-12,8,2193681000,3.221,0,0.487,2.734,2.734,1.864934335426905,False
2025-01-12,9,2193681000,0.0,0,0.001,-0.001,0.001,-1.9712176355116986,False
2025-01-12,10,2193681000,0.001,0,0.0,0.001,0.001,2.0300727544864547,False
2025-01-12,11,2193681000,0.0,0,0.001,-0.001,0.001,-1.9712176355116986,False
2025-01-12,12,2193681000,0.001,0,0.0,0.001,0.001,2.0300727544864547,False
2025-01-12,13,2193681000,0.0,0,0.0005,-0.0005,0.0005,-0.9682439615554852,False
2025-01-12,14,2193681000,0.001,0,0.0,0.001,0.001,1.9517963363806923,False
2025-01-12,15,2193681000,0.0,0,0.0,0.0,0.0,0.0,False
2025-01-12,16,2193681000,0.001,0,0.0,0.001,0.001,1.9436468538446654,False
2025-01-12,17,2193681000,0.189,0,1.001,-0.8119999999999998,0.8119999999999998,-0.6895185534538771,False
2025-01-12,18,2193681000,6.307,0,6.307,0.0,0.0,0.0,False
2025-01-12,19,2193681000,6.395,0,6.458,-0.06300000000000061,0.06300000000000061,-0.09246473255231859,False
2025-01-12,20,2193681000,6.458,0,6.544,-0.08599999999999941,0.08599999999999941,-0.12501163740465124,False
2025-01-12,21,2193681000,6.644,0,6.644,0.0,0.0,0.0,False
2025-01-12,22,2193681000,6.782,0,6.7295,0.05250000000000021,0.05250000000000021,0.07224080116456096,False
2025-01-12,23,2193681000,6.745,0,6.745,0.0,0.0,0.0,False
2025-01-13,0,2193681000,6.793,0,6.787,0.006000000000000227,0.006000000000000227,0.006275097157811123,False
